split,label,source_path,flow_id,session_id,performance_id,booking_id,bot_type,completion_status,is_completed,booking_flow_started,browser_hardware_concurrency,browser_screen_h,browser_screen_ratio,browser_screen_w,browser_webdriver,captcha_avg_click_duration,captcha_avg_click_interval,captcha_avg_mouse_speed,captcha_avg_straightness,captcha_click_count,captcha_click_to_hover_ratio,captcha_duration_ms,captcha_hover_avg_dwell_ms,captcha_hover_count,captcha_hover_p50_dwell_ms,captcha_hover_p95_dwell_ms,captcha_hover_revisit_rate,captcha_hover_std_dwell_ms,captcha_hover_to_click_ms_p50,captcha_hover_trusted_ratio,captcha_hover_unique_grades,captcha_hover_unique_targets,captcha_mouse_points,captcha_status_success,captcha_std_click_duration,captcha_std_click_interval,captcha_std_mouse_speed,captcha_trusted_ratio,completion_status_success,perf_actions_count,perf_avg_click_duration,perf_avg_click_interval,perf_avg_mouse_speed,perf_avg_straightness,perf_click_count,perf_click_to_hover_ratio,perf_duration_ms,perf_hover_avg_dwell_ms,perf_hover_count,perf_hover_p50_dwell_ms,perf_hover_p95_dwell_ms,perf_hover_revisit_rate,perf_hover_std_dwell_ms,perf_hover_to_click_ms_p50,perf_hover_trusted_ratio,perf_hover_unique_grades,perf_hover_unique_targets,perf_mouse_points,perf_std_click_duration,perf_std_click_interval,perf_std_mouse_speed,perf_trusted_ratio,queue_avg_click_duration,queue_avg_click_interval,queue_avg_mouse_speed,queue_avg_straightness,queue_click_count,queue_click_to_hover_ratio,queue_duration_ms,queue_hover_avg_dwell_ms,queue_hover_count,queue_hover_p50_dwell_ms,queue_hover_p95_dwell_ms,queue_hover_revisit_rate,queue_hover_std_dwell_ms,queue_hover_to_click_ms_p50,queue_hover_trusted_ratio,queue_hover_unique_grades,queue_hover_unique_targets,queue_mouse_points,queue_position_delta,queue_position_updates_count,queue_std_click_duration,queue_std_click_interval,queue_std_mouse_speed,queue_total_queue,queue_trusted_ratio,seat_avg_click_duration,seat_avg_click_interval,seat_avg_mouse_speed,seat_avg_straightness,seat_click_count,seat_click_to_hover_ratio,seat_details_count,seat_duration_ms,seat_hover_avg_dwell_ms,seat_hover_count,seat_hover_p50_dwell_ms,seat_hover_p95_dwell_ms,seat_hover_revisit_rate,seat_hover_std_dwell_ms,seat_hover_to_click_ms_p50,seat_hover_trusted_ratio,seat_hover_unique_grades,seat_hover_unique_targets,seat_mouse_points,seat_std_click_duration,seat_std_click_interval,seat_std_mouse_speed,seat_trusted_ratio,selected_seat_count,total_duration_ms
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_gzupxk_success.json,flow_20260210_gzupxk,sess_4jeq5d2,perf001,M13571243,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,116.66666666666667,640.5,0.3293784227862922,0.7135140594266104,3.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.338708279513883,39.5,0.26702605031031384,1.0,0.0,0.0,0.3540314492919616,0.340761231949408,0.0,0.0,3943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,59.0,1.0,0.0,0.0,0.30705421142863043,8000.0,0.0,117.0,517.6666666666666,0.4250501539108797,0.6205548671040909,4.0,0.0,1.0,2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.245688373094719,208.20716179378226,0.6355722167659673,1.0,1.0,15299.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_h6vor9_success.json,flow_20260210_h6vor9,sess_giibtbl,perf001,M21836838,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,119.66666666666667,1188.0,0.4021496549235631,0.43024178071184965,3.0,0.0,2727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.441967269268172,332.0,0.45467306613540426,1.0,0.0,0.0,0.16581198944214023,0.5228544099410609,0.0,0.0,3935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,1.0,0.0,0.0,0.2067396667424557,8000.0,0.0,133.88888888888889,878.0,0.36409117291773213,0.19161458170563503,9.0,0.0,1.0,9076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,23.273468177039156,354.2146242040269,0.6927321628105817,1.0,1.0,30500.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_hjavp9_success.json,flow_20260210_hjavp9,sess_1fdx6r7,perf001,M29044818,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,132.66666666666666,656.5,0.44760220587904875,0.64404778788398,3.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.318166133366716,119.5,0.3550385455504319,1.0,0.0,0.0,0.032153592591818866,0.30551275908648085,0.0,0.0,3243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,90.0,1.0,0.0,0.0,0.027209183569242314,8000.0,0.0,133.4,1113.7777777777778,0.27077289296305157,0.25497636250093086,10.0,0.0,2.0,11690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.14050644844861,478.30134103879135,0.35726769948151227,1.0,2.0,26771.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_ikkr3o_success.json,flow_20260210_ikkr3o,sess_n6wf6o8,perf001,M87600475,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,116.33333333333333,924.0,0.5718730645691574,0.14055678738874441,3.0,0.0,3886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.977753031397176,4.0,0.5968691158273397,1.0,0.0,0.0,0.7461381729239416,0.5828717027526666,0.0,0.0,4139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,59.0,1.0,0.0,0.0,1.1531866082400788,8000.0,0.0,119.5,1064.0,0.3786337145103696,0.7864055417998839,2.0,0.0,1.0,3684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.5,0.0,0.4892891092432744,1.0,1.0,22099.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_knlwqq_success.json,flow_20260210_knlwqq,sess_ea0iiur,perf001,M22912809,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,99.5,421.6666666666667,0.3711892566704015,0.7582255653532044,4.0,0.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.338962679253067,98.1710525336036,0.275472193082774,1.0,0.0,0.0,0.24700311487655544,0.4872843154903805,0.0,0.0,4744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,46.0,1.0,0.0,0.0,0.31424730529693795,8000.0,0.0,92.0,608.0,0.9108038085990178,0.4755668694817527,2.0,0.0,1.0,1804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,1.1973427298331345,1.0,1.0,15044.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_kywyq6_success.json,flow_20260210_kywyq6,sess_boii0dv,perf001,M39793976,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,82.33333333333333,880.0,0.7694225409430459,0.5416131600994482,3.0,0.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.27487183449325,56.0,0.9266300365541825,1.0,0.0,0.0,0.5235588681375405,0.3170385832891464,0.0,0.0,3254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,51.0,1.0,0.0,0.0,0.5403524419947363,8000.0,0.0,118.5,1104.2,0.2815757086466598,0.5578829247750993,6.0,0.0,2.0,7071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.7081812631812365,264.78700874476453,0.6277270983497588,1.0,2.0,21717.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_l3lp4t_success.json,flow_20260210_l3lp4t,sess_p4q0l5i,perf001,M75406934,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,105.66666666666667,832.5,0.5730311926826918,0.4106420260320196,3.0,0.0,2394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.780641085864152,7.5,0.48268930155240425,1.0,0.0,0.0,0.21378600775426004,0.3275980084769907,0.0,0.0,4179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,70.0,1.0,0.0,0.0,0.24892706597651468,8000.0,0.0,107.5,930.6666666666666,0.44163946713134067,0.4313002295553904,4.0,0.0,1.0,4274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.3783393541592,220.43341146225742,0.5251325757898242,1.0,1.0,20395.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_lro9k0_success.json,flow_20260210_lro9k0,sess_o36edkx,perf001,M83436061,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,90.0,984.0,0.5500673896286044,0.5487849562043001,3.0,0.0,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.92838827718412,63.0,0.6102843039951807,1.0,0.0,0.0,0.6270491913277083,0.36676759637102996,0.0,0.0,4796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,76.0,1.0,0.0,0.0,1.2010271920637432,8000.0,0.0,123.0,1032.0,0.36239456427727673,0.7181113475407845,2.0,0.0,1.0,2735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.45641351060432817,1.0,1.0,20695.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_m027nf_success.json,flow_20260210_m027nf,sess_k8parkd,perf001,M70256888,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,111.66666666666667,992.0,0.6586009782877316,0.3763670295321094,3.0,0.0,2936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.072447700751718,56.0,0.4573686800750875,1.0,0.0,0.0,0.2601086296103278,0.3742320613623891,0.0,0.0,4557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,1.0,0.0,0.0,0.5339886083535668,8000.0,0.0,94.0,1001.4,0.3873491176689526,0.1556967731748467,6.0,0.0,1.0,7033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,22.20360331117452,198.93677387552054,0.5189780065223896,1.0,1.0,21560.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_m3jp4g_success.json,flow_20260210_m3jp4g,sess_bogkbg4,perf001,M14309767,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,119.66666666666667,1004.5,0.42114656427569525,0.3698348879451657,3.0,0.0,2851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.005554784164875,20.5,0.3471899795059499,1.0,0.0,0.0,0.4251085333324022,0.40811111672823813,0.0,0.0,4875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,62.0,1.0,0.0,0.0,0.38306780666410517,8000.0,0.0,97.0,997.3333333333334,0.8687455096986738,0.12184429523232214,4.0,0.0,1.0,7462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17.320508075688775,195.99546480013822,0.7883234322502058,1.0,1.0,21719.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_mbyguu_success.json,flow_20260210_mbyguu,sess_8e3ibyu,perf001,M14028676,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,82.66666666666667,508.0,0.5050481724975366,0.7042802348978332,3.0,0.0,1307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.542472332656507,20.0,0.32623685130023977,1.0,0.0,0.0,0.5634245290302665,0.9405480724033518,0.0,0.0,4280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,52.0,1.0,0.0,0.0,0.5039236463310791,8000.0,0.0,111.66666666666667,508.5,0.47967377208327516,0.6325787430386365,3.0,0.0,1.0,8730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.202266381663385,172.5,1.0632828221606236,1.0,1.0,21398.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_muwwbq_success.json,flow_20260210_muwwbq,sess_m1epvgp,perf001,M61703439,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,122.33333333333333,888.0,0.5057304890202405,0.24576765692217759,3.0,0.0,2664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.338708279513883,72.0,0.44534527900088966,1.0,0.0,0.0,0.05888329925582668,0.3089104630236133,0.0,0.0,3812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,62.0,1.0,0.0,0.0,0.06706627770341006,8000.0,0.0,131.77777777777777,800.0,0.26664932238089495,0.14006243507963093,9.0,0.0,2.0,7896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,6.98852675267395,248.3208609843321,0.31420081639060804,1.0,2.0,21930.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_myp1ct_success.json,flow_20260210_myp1ct,sess_he75ga5,perf001,M71839008,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,95.66666666666667,607.5,0.2604557318865503,0.35874494127367046,3.0,0.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.072447700751718,0.5,0.25441703046548575,1.0,0.0,0.0,0.23143590597861033,0.5680773129765958,0.0,0.0,4596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,1.0,0.0,0.0,0.48340674106354153,8000.0,0.0,101.0,895.0,0.6059807389287165,0.09485485666462731,8.0,0.0,2.0,7377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,14.508618128546908,343.9721749543953,0.8007023010585401,1.0,2.0,21270.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_oa3lul_success.json,flow_20260210_oa3lul,sess_z9yb5cv,perf001,M98863362,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,87.66666666666667,1020.0,0.3831821339367115,0.43204430992168347,3.0,0.0,3263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.944222218666553,12.0,0.34777299284422625,1.0,0.0,0.0,0.2995004930385757,0.6995587541959581,0.0,0.0,4634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,70.0,1.0,0.0,0.0,0.49008347273970304,8000.0,0.0,103.66666666666667,832.0,0.6255297499092711,0.2117837126525369,6.0,0.0,2.0,5407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,15.839472494022296,269.874044694928,0.8655123848170433,1.0,2.0,22412.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_oxv6n5_success.json,flow_20260210_oxv6n5,sess_bloak90,perf001,M83119901,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,113.66666666666667,1044.0,0.6042725011137711,0.6109711370525965,3.0,0.0,3207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.7712361663282534,68.0,0.44740512077826355,1.0,0.0,0.0,0.4078026548668494,0.6717832376251313,0.0,0.0,4445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39.0,1.0,0.0,0.0,0.388158243147286,8000.0,0.0,132.0,830.8571428571429,0.5327379145305629,0.2537731807081894,8.0,0.0,1.0,7240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.459624833740307,205.2311787587205,0.7221758721922565,1.0,1.0,21826.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_pf0f3f_success.json,flow_20260210_pf0f3f,sess_c13oy0y,perf001,M32720531,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,96.0,500.0,0.3839717803631247,0.8288989733604466,3.0,0.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.531972647421808,20.0,0.28552038716111844,1.0,0.0,0.0,0.31600958813177704,0.35236861892385246,0.0,0.0,4120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,47.0,1.0,0.0,0.0,0.26507478531457435,8000.0,0.0,87.57142857142857,526.6666666666666,0.4577472287911675,0.3716310473324483,7.0,0.0,1.0,4076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.562491263620376,147.47052436183833,0.7516799122817874,1.0,1.0,16540.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_qkvirm_success.json,flow_20260210_qkvirm,sess_hqk9hyg,perf001,M43054829,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,106.33333333333333,1004.0,0.4881003445342253,0.5491687158005305,3.0,0.0,2711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.533566430716728,60.0,0.43738898046194924,1.0,0.0,0.0,0.09260513544542019,0.5809293571611741,0.0,0.0,4441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,84.0,1.0,0.0,0.0,0.11235961931794944,8000.0,0.0,116.25,1869.0,0.4628624529042036,0.273453812902862,4.0,0.0,1.0,7133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7.1545440106270926,1102.5010959934084,0.6689631300127826,1.0,1.0,25852.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_rcsype_success.json,flow_20260210_rcsype,sess_o0ve06y,perf001,M90093183,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,100.33333333333333,1288.0,0.46349991677038704,0.6206944771791942,3.0,0.0,3550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.7712361663282534,120.0,0.4613368581792247,1.0,0.0,0.0,0.27289608997696607,0.8517343175087394,0.0,0.0,3886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,68.0,1.0,0.0,0.0,0.4324637774097157,8000.0,0.0,119.66666666666667,788.0,0.2770534234197073,0.5113883798774556,3.0,0.0,2.0,4186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.81930108205715,300.0,0.3502551219243414,1.0,2.0,19377.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_rslu6s_success.json,flow_20260210_rslu6s,sess_k1mh9zs,perf001,M44662085,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,93.14285714285714,481.3333333333333,0.6034856574894978,0.06560603737428622,7.0,0.0,8140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,13.260344440996905,279.2541653921905,0.7727169930125747,1.0,0.0,0.0,0.6403994528237004,0.4170241069532663,0.0,0.0,4501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,1.0,0.0,0.0,0.7292569583553088,8000.0,0.0,119.5,895.0,0.5675668899599855,0.6894046590031278,2.0,0.0,1.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.5,0.0,0.8860730069680528,1.0,1.0,21786.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_snby2b_success.json,flow_20260210_snby2b,sess_pc0ck3m,perf001,M37693196,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,105.66666666666667,800.0,0.6023643238786744,0.5262355983265379,3.0,0.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.542472332656507,40.0,0.5787495597911486,1.0,0.0,0.0,0.5750133610395106,0.20169066662170007,0.0,0.0,3761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,96.0,1.0,0.0,0.0,0.6054328822387687,8000.0,0.0,103.0,697.875,0.3521455339100178,0.28857373081040616,9.0,0.0,1.0,7062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.831300510639732,200.07276020238237,0.5799160712742294,1.0,1.0,20925.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_tf6ugm_success.json,flow_20260210_tf6ugm,sess_k5akfcd,perf001,M21175346,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,111.66666666666667,980.0,0.4770383439888825,0.3695248495315682,3.0,0.0,2751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.4714045207910317,76.0,0.39705217174610424,1.0,0.0,0.0,0.11095903871202294,0.5407855962477465,0.0,0.0,4084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,71.0,1.0,0.0,0.0,0.16218182503432055,8000.0,0.0,153.5,1013.3333333333334,0.4494761385620204,0.3940988984191897,4.0,0.0,2.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.381527307120106,190.36339517413063,0.6203423723199671,1.0,2.0,21989.0
train,human,model/data/raw/train/human/20260210_perf001_flow_20260210_tqz233_success.json,flow_20260210_tqz233,sess_pjrxgdh,perf001,M92440836,,success,1.0,0.0,16.0,1080.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,111.33333333333333,868.5,0.6719777305219085,0.32945638149606954,3.0,0.0,2413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.944222218666553,11.5,0.7283113039822277,1.0,0.0,0.0,0.10522175118902155,0.23619310028539267,0.0,0.0,4699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.0,1.0,0.0,0.0,0.13069497550507256,8000.0,0.0,111.0,1171.2,0.46073394166295567,0.14596554173791507,6.0,0.0,1.0,7548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,14.60593486680443,313.14175703664944,0.6246813814554943,1.0,1.0,21506.0
